"A total of %1 record(s) have been marked as Read.","Összesen %1 rekord megjelölve olvasottként.",module,Magento_AdminNotification
"The message has been removed.","Az üzenet törölve.",module,Magento_AdminNotification
"We couldn't remove the messages because of an error.","Az üzenetek törlése egy hiba miatt sikertelen.",module,Magento_AdminNotification
"Total of %1 record(s) have been removed.","Összesen %1 rekord eltávolítva.",module,Magento_AdminNotification
"1 Hour","1 óra",module,Magento_AdminNotification
"2 Hours","2 óra",module,Magento_AdminNotification
"6 Hours","6 óra",module,Magento_AdminNotification
"12 Hours","12 óra",module,Magento_AdminNotification
"24 Hours","24 óra",module,Magento_AdminNotification
critical,kritikus,module,Magento_AdminNotification
major,súlyos,module,Magento_AdminNotification
minor,elhanyagolható,module,Magento_AdminNotification
notice,figyelmeztetés,module,Magento_AdminNotification
"Wrong message type","Rossz üzenet típus",module,Magento_AdminNotification
"{{base_url}} is not recommended to use in a production environment to declare the Base Unsecure URL / Base Secure URL. It is highly recommended to change this value in your Magento <a href=""%1"">configuration</a>.","{{base_url}} is not recommended to use in a production environment to declare the Base Unsecure URL / Base Secure URL. It is highly recommended to change this value in your Magento <a href=""%1"">configuration</a>.",module,Magento_AdminNotification
"One or more of the Cache Types are invalidated: %1.","Egy vagy több gyorsítótár típus érvénytelenítve: %1.",module,Magento_AdminNotification
"Please go to <a href=""%1"">Cache Management</a> and refresh cache types.","Kérlek, látogass el a <a href=""%1"">Gyorsítótár kezelése</a> oldalra és frissítsd a gyorsítótár típusokat.",module,Magento_AdminNotification
"One or more media files failed to be synchronized during the media storages synchronization process. Refer to the log file for details.","One or more media files failed to be synchronized during the media storages synchronization process. Refer to the log file for details.",module,Magento_AdminNotification
"Synchronization of media storages has been completed.","Média tároló frissítése befejeződött.",module,Magento_AdminNotification
"Your web server is configured incorrectly. As a result, configuration files with sensitive information are accessible from the outside. Please contact your hosting provider.","Your web server is configured incorrectly. As a result, configuration files with sensitive information are accessible from the outside. Please contact your hosting provider.",module,Magento_AdminNotification
"We appreciate our merchants' feedback. Please <a href=""#"" data-mage-init=%1>take our survey</a> and tell us about features you'd like to see in Magento.","We appreciate our merchants' feedback. Please <a href=""#"" data-mage-init=%1>take our survey</a> and tell us about features you'd like to see in Magento.",module,Magento_AdminNotification
"Close popup","Felugró ablak bezárása",module,Magento_AdminNotification
Close,Bezárás,module,Magento_AdminNotification
"Critical System Messages","Kritikus rendszerüzenetek",module,Magento_AdminNotification
"Major System Messages","Fontos rendszerüzenetek",module,Magento_AdminNotification
"System messages",Rendszerüzenetek,module,Magento_AdminNotification
Notification,Notification,module,Magento_AdminNotification
Cancel,Cancel,module,Magento_AdminNotification
Acknowledge,Acknowledge,module,Magento_AdminNotification
"See All (%1 unread)","See All (%1 unread)",module,Magento_AdminNotification
Actions,Műveletek,module,Magento_AdminNotification
Message,Üzenet,module,Magento_AdminNotification
"Use HTTPS to Get Feed","HTTPS használata hírcsatornához",module,Magento_AdminNotification
"Update Frequency","Frissítési gyakoriság",module,Magento_AdminNotification
"Last Update","Utolsó frissítés",module,Magento_AdminNotification
Severity,Súlyosság,module,Magento_AdminNotification
"Date Added","Hozzáadás dátuma",module,Magento_AdminNotification
Remove,Eltávolítás,module,Magento_AdvancedCheckout
Cancel,Mégse,module,Magento_AdvancedCheckout
"Manage Shopping Cart","Kosár kezelése",module,Magento_AdvancedCheckout
"Create Order","Rendelés létrehozása",module,Magento_AdvancedCheckout
Back,Vissza,module,Magento_AdvancedCheckout
"Add Products","Termékek hozzáadása",module,Magento_AdvancedCheckout
"Update Items and Qty's","Update Items and Qty's",module,Magento_AdvancedCheckout
"Are you sure you want to clear your shopping cart?","Are you sure you want to clear your shopping cart?",module,Magento_AdvancedCheckout
"Clear the shopping cart.","Clear the shopping cart.",module,Magento_AdvancedCheckout
"Add Selected Product(s) to Shopping Cart","Add Selected Product(s) to Shopping Cart",module,Magento_AdvancedCheckout
"Shopping Cart for %1 in %2","%1 kosara - %2",module,Magento_AdvancedCheckout
"Choose  products to add to shopping cart.","Choose  products to add to shopping cart.",module,Magento_AdvancedCheckout
Product,Termék,module,Magento_AdvancedCheckout
Price,Ár,module,Magento_AdvancedCheckout
Quantity,Mennyiség,module,Magento_AdvancedCheckout
"Products in the Comparison List (%1)","Termékek az összehasonlító listában (%1)",module,Magento_AdvancedCheckout
"Last ordered items (%1)","Legutóbb megrendelt termékek (%1)",module,Magento_AdvancedCheckout
Products,Termékek,module,Magento_AdvancedCheckout
ID,Azonosító,module,Magento_AdvancedCheckout
SKU,Cikkszám,module,Magento_AdvancedCheckout
"Recently Compared Products (%1)","Utoljára összehasonlított termékek (%1)",module,Magento_AdvancedCheckout
"Recently Viewed Products (%1)","Utoljára megtekintett termékek (%1)",module,Magento_AdvancedCheckout
"Add to Shopping Cart by SKU","Hozzáadás a kosárhoz cikkszám alapján",module,Magento_AdvancedCheckout
"Add to Shopping Cart","Hozzáadás a kosárhoz",module,Magento_AdvancedCheckout
"Wish List (%1)","Kívánságlista (%1)",module,Magento_AdvancedCheckout
Apply,Alkalmaz,module,Magento_AdvancedCheckout
Configure,Konfigurálás,module,Magento_AdvancedCheckout
"Add to Order by SKU","Hozzáadás a rendeléshez cikkszám alapján",module,Magento_AdvancedCheckout
"Add to Order","Hozzáadás a rendeléshez",module,Magento_AdvancedCheckout
"Add Products to Order","Termékek hozzáadása a rendeléshez",module,Magento_AdvancedCheckout
"<span id=""sku-attention-num"">%1</span> product(s) require attention.","<span id=""sku-attention-num"">%1</span> product(s) require attention.",module,Magento_AdvancedCheckout
"Remove All","Összes eltávolítása",module,Magento_AdvancedCheckout
"Only %1%2%3 left in stock","Csak %1%2%3 maradt készleten",module,Magento_AdvancedCheckout
"The maximum quantity allowed for purchase is %1.","The maximum quantity allowed for purchase is %1.",module,Magento_AdvancedCheckout
"The minimum quantity allowed for purchase is %1.","The minimum quantity allowed for purchase is %1.",module,Magento_AdvancedCheckout
"Specify the product's options","Specify the product's options",module,Magento_AdvancedCheckout
"Receive notice when item is restocked.","Receive notice when item is restocked.",module,Magento_AdvancedCheckout
"Customer not found","Customer not found",module,Magento_AdvancedCheckout
"Shopping cart management disabled for this customer.","Shopping cart management disabled for this customer.",module,Magento_AdvancedCheckout
"Shopping cart management is disabled for this customer.","A vevő bevásárló kosara le van tiltva.",module,Magento_AdvancedCheckout
"We could not find this store.","We could not find this store.",module,Magento_AdvancedCheckout
Customers,Vásárlók,module,Magento_AdvancedCheckout
"Shopping Cart",Kosár,module,Magento_AdvancedCheckout
"An error has occurred. See error log for details.","Hiba történt. Részletek a hibanaplóban.",module,Magento_AdvancedCheckout
"You do not have access to this.","Nincs hozzáférése ehhez.",module,Magento_AdvancedCheckout
"The wish list item id is not received.","Kívánságlista tétel azonosító nem érkezett meg.",module,Magento_AdvancedCheckout
"The wish list item is not loaded.","Kívánságlista tétel nincs betöltve.",module,Magento_AdvancedCheckout
"Ordered item id is not received.","Megrendelt termék azonosítója nem érkezett meg.",module,Magento_AdvancedCheckout
"Ordered item is not loaded.","Megrendelt tétel nincs betöltve.",module,Magento_AdvancedCheckout
"Quote item id is not received.","Számla tétel azonosító nem érkezett meg.",module,Magento_AdvancedCheckout
"Quote item is not loaded.","Számla tétel nincs betöltve.",module,Magento_AdvancedCheckout
"You removed the item.","A termék törölve lett.",module,Magento_AdvancedCheckout
"You removed the items.","A termékek törölve lettek.",module,Magento_AdvancedCheckout
"You cannot configure a product.","A terméket nem lehet konfigurálni.",module,Magento_AdvancedCheckout
"You added %1 to your shopping cart.","%1 a kosárba került.",module,Magento_AdvancedCheckout
"You cannot add a product.","Nem lehet hozzáadni terméket.",module,Magento_AdvancedCheckout
"Order by SKU","Rendelés cikkszám szerint",module,Magento_AdvancedCheckout
"SKU not found in catalog.","Cikkszám nem található a katalógusban.",module,Magento_AdvancedCheckout
"Availability: Out of stock.","Elérhetőség: Nincs raktáron.",module,Magento_AdvancedCheckout
"The requested quantity is not available.","The requested quantity is not available.",module,Magento_AdvancedCheckout
"The product cannot be added to cart in requested quantity.","The product cannot be added to cart in requested quantity.",module,Magento_AdvancedCheckout
"Please specify the product's options.","Please specify the product's options.",module,Magento_AdvancedCheckout
"The product cannot be added to cart.","The product cannot be added to cart.",module,Magento_AdvancedCheckout
"Please enter a valid number in the ""Qty"" field.","Please enter a valid number in the ""Qty"" field.",module,Magento_AdvancedCheckout
"The product is assigned to another website.","The product is assigned to another website.",module,Magento_AdvancedCheckout
"You can add only enabled products.","Csak engedélyezett termékeket adhat a kosárhoz.",module,Magento_AdvancedCheckout
"You cannot upload this file.","Ezt a fájlt nem lehet feltölteni.",module,Magento_AdvancedCheckout
"The file is empty.","A fájl üres.",module,Magento_AdvancedCheckout
"You have not entered a product SKU. Please <a href=""%1"">click here</a> to add product(s) by SKU.","Nem adta meg a termék cikkszámát. Kérem <a href=""%1"">kattintson ide</a> a termék(ek) cikkszám szerinti hozzáadásához.",module,Magento_AdvancedCheckout
"You have not entered a product SKU.","Nem adta meg a termék cikkszámát.",module,Magento_AdvancedCheckout
"Failed to add a product to cart by id ""%1"".","Failed to add a product to cart by id ""%1"".",module,Magento_AdvancedCheckout
"Something went wrong reordering this product.","Something went wrong reordering this product.",module,Magento_AdvancedCheckout
"We couldn't find this wish list.","We couldn't find this wish list.",module,Magento_AdvancedCheckout
"You added %1 product to your shopping cart.","%1 terméket a kosarába tett.",module,Magento_AdvancedCheckout
"You added %1 products to your shopping cart.","%1 termékeket a kosararába tett.",module,Magento_AdvancedCheckout
"%1 product requires your attention.","%1 termék figyelmet igényel.",module,Magento_AdvancedCheckout
"%1 products require your attention.","%1 termék figyelmet igényel.",module,Magento_AdvancedCheckout
"Yes, for Specified Customer Groups","Igen, meghatározott vásárlói csoportoknak",module,Magento_AdvancedCheckout
"Yes, for Everyone","Igen, mindenkinek",module,Magento_AdvancedCheckout
No,Nem ,module,Magento_AdvancedCheckout
"The file is corrupt.","A fájl sérült.",module,Magento_AdvancedCheckout
"This file needs to be in .csv format.","A fájl .csv formátummal kell rendelkezzen.",module,Magento_AdvancedCheckout
"%1 item(s) need your attention.","%1 elem figyelmet igényel.",module,Magento_AdvancedCheckout
"Apply Coupon Code","Kuponkód alkalmazása",module,Magento_AdvancedCheckout
"Remove Coupon Code","Kuponkód eltávolítása",module,Magento_AdvancedCheckout
"The coupon code ""%1"" is not valid.","A ""%1"" kuponkód érvénytelen.",module,Magento_AdvancedCheckout
"Shopping Cart Items","Kosár tartalma",module,Magento_AdvancedCheckout
Qty,Mennyiség,module,Magento_AdvancedCheckout
Subtotal,Részösszeg,module,Magento_AdvancedCheckout
Discount,Kedvezmény,module,Magento_AdvancedCheckout
"Row Subtotal","Sor részösszeg",module,Magento_AdvancedCheckout
Action,Művelet,module,Magento_AdvancedCheckout
"No ordered items","Nincs megrendelt termék",module,Magento_AdvancedCheckout
"Total %1 product(s)","Összesen %1 termék",module,Magento_AdvancedCheckout
Subtotal:,Részösszeg:,module,Magento_AdvancedCheckout
"Excl. Tax","Adó nélkül",module,Magento_AdvancedCheckout
Total,Total,module,Magento_AdvancedCheckout
"Incl. Tax",Adóval,module,Magento_AdvancedCheckout
"Total incl. tax","Total incl. tax",module,Magento_AdvancedCheckout
"Move to Wishlist","Move to Wishlist",module,Magento_AdvancedCheckout
"No item specified.","Nincs megadott elem.",module,Magento_AdvancedCheckout
"Are you sure that you want to remove this item?","Are you sure that you want to remove this item?",module,Magento_AdvancedCheckout
SKU's,SKU's,module,Magento_AdvancedCheckout
File,Fájl,module,Magento_AdvancedCheckout
"Your csv file must include ""sku"" and ""qty"" columns.","A csv fájlnak ""sku"" és ""qty"" oszlopokat is tartalmaznia kell.",module,Magento_AdvancedCheckout
Reset,Visszaállítás,module,Magento_AdvancedCheckout
SKU:,Cikkszám:,module,Magento_AdvancedCheckout
"Only <span id=""%1_max_allowed"">%2</span> in stock","Csak <span id=""%1_max_allowed"">%2</span> darab van raktáron",module,Magento_AdvancedCheckout
"Edit item parameters","Termék paraméterek szerkesztése",module,Magento_AdvancedCheckout
Edit,Szerkesztés,module,Magento_AdvancedCheckout
"Remove item","Elem eltávolítása",module,Magento_AdvancedCheckout
"Products Requiring Attention","Figyelmet igénylő termékek",module,Magento_AdvancedCheckout
Item,Elem,module,Magento_AdvancedCheckout
"Unit Price","Unit Price",module,Magento_AdvancedCheckout
"Add to Cart","Hozzáadás a kosárhoz",module,Magento_AdvancedCheckout
Sku,Cikkszám,module,Magento_AdvancedCheckout
"File extensions allowed: .csv","Engedélyezett fájl kiterjesztések: .csv",module,Magento_AdvancedCheckout
"File must contain two columns, with ""sku"" and ""qty"" in the header row.","File must contain two columns, with ""sku"" and ""qty"" in the header row.",module,Magento_AdvancedCheckout
"Add Row","Sor hozzáadása",module,Magento_AdvancedCheckout
"Remove Row","Sor eltávolítása",module,Magento_AdvancedCheckout
"Customer Groups","Vásárlói csoportok",module,Magento_AdvancedCheckout
"Apply Coupon","Kupon érvényesítése",module,Magento_AdvancedCheckout
"Add Products By SKU","Termékek hozzáadása cikkszám alapján",module,Magento_AdvancedCheckout
"Order by SKU Settings","Rendelés cikkszám alapján beállításai",module,Magento_AdvancedCheckout
"Enable Order by SKU on My Account in Frontend","Enable Order by SKU on My Account in Frontend",module,Magento_AdvancedCheckout
"Shopping Cart Management","Kosár kezelése",module,Magento_AdvancedCheckout
"Order by SKU Description","""Rendelés cikkszám szerint"" leírása",module,Magento_AdvancedCheckout
"Display a Link to Loading a Spreadsheet","Munkafüzet feltöltés link engedélyezése",module,Magento_AdvancedCheckout
"Defines whether a link to My Account &gt; Order by SKU page will be displayed on the widget","A ""Saját fiók"" &gt; ""Rendelés cikkszám szerint"" link engedélyezése a felületi elemben",module,Magento_AdvancedCheckout
"Link Text","Link szövege",module,Magento_AdvancedCheckout
"The text of the link to the My Account &gt; Order by SKU page","A ""Saját fiók"" &gt; ""Rendelés cikkszám szerint"" link szövege",module,Magento_AdvancedCheckout
"Load a list of SKUs","Termékazonosító lista betöltése",module,Magento_AdvancedCheckout
"Order by SKU Template","""Rendelés cikkszám szerint"" sablon",module,Magento_AdvancedCheckout
Cancel,Cancel,module,Magento_Authorizenet
"You don't have enough on your credit card to pay for this purchase. To complete your purchase, click ""OK"" and add a credit card to use for the balance. Otherwise, you can cancel the purchase and release the partial payment we are holding.","You don't have enough on your credit card to pay for this purchase. To complete your purchase, click ""OK"" and add a credit card to use for the balance. Otherwise, you can cancel the purchase and release the partial payment we are holding.",module,Magento_Authorizenet
"Your credit card has been declined. You can click OK to add another credit card to complete your purchase. Or you can cancel this credit transaction and pay a different way.","Your credit card has been declined. You can click OK to add another credit card to complete your purchase. Or you can cancel this credit transaction and pay a different way.",module,Magento_Authorizenet
"We canceled your payment and released any money we were holding.","We canceled your payment and released any money we were holding.",module,Magento_Authorizenet
"You can't use any more credit cards for this payment, and you don't have enough to pay for this purchase. Sorry, but we'll have to cancel your transaction.","You can't use any more credit cards for this payment, and you don't have enough to pay for this purchase. Sorry, but we'll have to cancel your transaction.",module,Magento_Authorizenet
"Your order has not been placed, because the contents of the shopping cart and/or your address has been changed. Authorized amounts from your previous payment that were left pending are now released. Please go through the checkout process to purchase your cart contents.","Your order has not been placed, because the contents of the shopping cart and/or your address has been changed. Authorized amounts from your previous payment that were left pending are now released. Please go through the checkout process to purchase your cart contents.",module,Magento_Authorizenet
"Are you sure you want to cancel your payment? Click OK to cancel your payment and release the amount on hold. Click Cancel to enter another credit card and continue with your payment.","Are you sure you want to cancel your payment? Click OK to cancel your payment and release the amount on hold. Click Cancel to enter another credit card and continue with your payment.",module,Magento_Authorizenet
"Processed Amount","Processed Amount",module,Magento_Authorizenet
"Remaining Balance","Remaining Balance",module,Magento_Authorizenet
"Order saving error: %1","Hiba a rendelés mentése közben: %1",module,Magento_Authorizenet
"Please choose a payment method.","Kérjük válasszon egy fizetési módot.",module,Magento_Authorizenet
"You created the order.","A megrendelés létre lett hozva.",module,Magento_Authorizenet
"Something went wrong canceling the transactions.","Something went wrong canceling the transactions.",module,Magento_Authorizenet
"There was an error canceling transactions. Please contact us or try again later.","There was an error canceling transactions. Please contact us or try again later.",module,Magento_Authorizenet
"We couldn't process your order right now. Please try again later.","We couldn't process your order right now. Please try again later.",module,Magento_Authorizenet
"amount %1","%1 összeg",module,Magento_Authorizenet
failed,failed,module,Magento_Authorizenet
successful,successful,module,Magento_Authorizenet
"Credit Card: xxxx-%1","Hitelkártya: xxxx-%1",module,Magento_Authorizenet
"Authorize.Net Transaction ID %1","Authorize.Net Transaction ID %1",module,Magento_Authorizenet
authorize,engedélyez,module,Magento_Authorizenet
"authorize and capture","engedélyez és levon",module,Magento_Authorizenet
capture,levon,module,Magento_Authorizenet
refund,visszatérítés,module,Magento_Authorizenet
void,érvénytelen,module,Magento_Authorizenet
"This is an invalid amount for authorization.","This is an invalid amount for authorization.",module,Magento_Authorizenet
"This is an invalid amount for capture.","This is an invalid amount for capture.",module,Magento_Authorizenet
"This is an invalid amount for refund.","This is an invalid amount for refund.",module,Magento_Authorizenet
"This is an invalid split tenderId ID.","This is an invalid split tenderId ID.",module,Magento_Authorizenet
"Something went wrong while canceling the payment.","Something went wrong while canceling the payment.",module,Magento_Authorizenet
"Something went wrong while authorizing the payment.","Something went wrong while authorizing the payment.",module,Magento_Authorizenet
"Something went wrong while capturing the payment.","Something went wrong while capturing the payment.",module,Magento_Authorizenet
"The shopping cart contents and/or address has been changed.","The shopping cart contents and/or address has been changed.",module,Magento_Authorizenet
"This is an invalid amount for partial authorization.","This is an invalid amount for partial authorization.",module,Magento_Authorizenet
"Parent Authorize.Net transaction (ID %1) expired","Parent Authorize.Net transaction (ID %1) expired",module,Magento_Authorizenet
"Something went wrong while voiding the payment.","Something went wrong while voiding the payment.",module,Magento_Authorizenet
"Something went wrong while refunding the payment.","Something went wrong while refunding the payment.",module,Magento_Authorizenet
"You have reached the maximum number of credit cards ' 'allowed to be used for the payment.","You have reached the maximum number of credit cards ' 'allowed to be used for the payment.",module,Magento_Authorizenet
"Something went wrong while authorizing the partial payment.","Something went wrong while authorizing the partial payment.",module,Magento_Authorizenet
"Something went wrong in the payment gateway.","Hiba történt a fizetési átjáróban.",module,Magento_Authorizenet
"Gateway error: %1","Átjáró hiba: %1",module,Magento_Authorizenet
"Gateway actions are locked because the gateway cannot complete ' 'one or more of the transactions. ' 'Please log in to your Authorize.Net account to manually resolve the issue(s).","Gateway actions are locked because the gateway cannot complete ' 'one or more of the transactions. ' 'Please log in to your Authorize.Net account to manually resolve the issue(s).",module,Magento_Authorizenet
"Payment updating error.","Payment updating error.",module,Magento_Authorizenet
"Authorize Only","Csak engedélyez",module,Magento_Authorizenet
"Authorize and Capture","Engedélyez és levon",module,Magento_Authorizenet
"Invalid amount for capture.","Érvénytelen levonandó összeg.",module,Magento_Authorizenet
"Payment capturing error.","Hiba a fizetés közben.",module,Magento_Authorizenet
"Invalid transaction ID.","Érvénytelen a tranzakció azonosítója.",module,Magento_Authorizenet
"Payment voiding error.","Fizetés érvénytelenítési hiba.",module,Magento_Authorizenet
"Invalid amount for refund.","Érvénytelen visszatérítendő összeg.",module,Magento_Authorizenet
"Payment refunding error.","Visszafizetési hiba.",module,Magento_Authorizenet
"The transaction was declined because the response hash validation failed.","A tranzakció elutasítva válasz érvényesség ellenőrzés sikertelensége miatt.",module,Magento_Authorizenet
"This payment didn't work out because we can't find this order.","A tranzakció sikertelen volt, mivel a megrendelés nem található.",module,Magento_Authorizenet
"There was a payment authorization error.","Fizetés hitelesítési hiba történt.",module,Magento_Authorizenet
"This payment was not authorized because the transaction ID field is empty.","This payment was not authorized because the transaction ID field is empty.",module,Magento_Authorizenet
"Amount of %1 approved by payment gateway. Transaction ID: ""%2"".","Amount of %1 approved by payment gateway. Transaction ID: ""%2"".",module,Magento_Authorizenet
"Something went wrong: the paid amount doesn't match the order amount. Please correct this and try again.","Hiba: a fizetett összeg nem egyezik meg a rendelés összértékével. Kérem állítsa be a helyes összeget és próbálkozzon újra.",module,Magento_Authorizenet
"Credit Card Type",Hitelkártya-típus,module,Magento_Authorizenet
"Credit Card Number",Hitelkártyaszám,module,Magento_Authorizenet
"Expiration Date","Lejárat dátuma",module,Magento_Authorizenet
"Card Verification Number","Kártya ellenőrző szám",module,Magento_Authorizenet
"Click ""Cancel"" to remove any pending status and release money already processed during this payment.","Click ""Cancel"" to remove any pending status and release money already processed during this payment.",module,Magento_Authorizenet
"Please enter a different credit card number to complete your purchase.","Please enter a different credit card number to complete your purchase.",module,Magento_Authorizenet
"Credit Card %1","Credit Card %1",module,Magento_Authorizenet
"Credit Card Information","Credit Card Information",module,Magento_Authorizenet
"--Please Select--","--Please Select--",module,Magento_Authorizenet
"Card Verification Number Visual Reference","Card Verification Number Visual Reference",module,Magento_Authorizenet
"What is this?","What is this?",module,Magento_Authorizenet
"You'll be asked for your payment details before placing an order.","You'll be asked for your payment details before placing an order.",module,Magento_Authorizenet
"To cancel pending authorizations and release amounts that have already been processed during this payment, click Cancel.","To cancel pending authorizations and release amounts that have already been processed during this payment, click Cancel.",module,Magento_Authorizenet
Processing...,Processing...,module,Magento_Authorizenet
Enabled,Engedélyezett,module,Magento_Authorizenet
"Sort Order","Rendezési sorrend",module,Magento_Authorizenet
Title,Cím,module,Magento_Authorizenet
"3D Secure Card Validation","3D Secure Card Validation",module,Magento_Authorizenet
"New Order Status","Új rendelés állapota",module,Magento_Authorizenet
"No confirmation","No confirmation",module,Magento_Authorizenet
Authorize.net,Authorize.net,module,Magento_Authorizenet
"Credit Card Types","Hitelkártya típusok",module,Magento_Authorizenet
"Credit Card Verification","Hitelkártya ellenőrzés",module,Magento_Authorizenet
"Email Customer","Ügyfél értesítése levélben",module,Magento_Authorizenet
"API Login ID","API Login ID",module,Magento_Authorizenet
"Merchant's Email","Kereskedő e-mail",module,Magento_Authorizenet
"Test Mode","Teszt mód",module,Magento_Authorizenet
Debug,Hibakeresés,module,Magento_Authorizenet
"Transaction Key","Tranzakciós kulcs",module,Magento_Authorizenet
"Payment Action","Fizetési művelet",module,Magento_Authorizenet
"Accepted Currency","Elfogadott pénznemek",module,Magento_Authorizenet
"Payment from Applicable Countries","Fizetés az elérhető országokból",module,Magento_Authorizenet
"Payment from Specific Countries","Fizelés a megadott országokból",module,Magento_Authorizenet
"Minimum Order Total","Minimális megrendelés végösszeg",module,Magento_Authorizenet
"Maximum Order Total","Maximális megrendelés végösszeg",module,Magento_Authorizenet
"Allow Partial Authorization","Allow Partial Authorization",module,Magento_Authorizenet
"3D Secure","3D Secure",module,Magento_Authorizenet
"Severe 3D Secure Card Validation","Severe 3D Secure Card Validation",module,Magento_Authorizenet
"Severe Validation Removes Chargeback Liability on Merchant","Severe Validation Removes Chargeback Liability on Merchant",module,Magento_Authorizenet
"If you leave this empty, we'll use a default value. The custom URL may be provided by CardinalCommerce agreement.","If you leave this empty, we'll use a default value. The custom URL may be provided by CardinalCommerce agreement.",module,Magento_Authorizenet
"Authorize.net Direct Post","Authorize.net Direct Post",module,Magento_Authorizenet
"Merchant MD5","Merchant MD5",module,Magento_Authorizenet
"Gateway URL","Gateway URL",module,Magento_Authorizenet
Custom,Custom,module,Magento_Backend
"Are you sure?","Biztos benne?",module,Magento_Backend
Close,Bezárás,module,Magento_Backend
Cancel,Mégse,module,Magento_Backend
Back,Vissza,module,Magento_Backend
Product,Termék,module,Magento_Backend
Price,Ár,module,Magento_Backend
Quantity,Mennyiség,module,Magento_Backend
ID,ID,module,Magento_Backend
SKU,SKU,module,Magento_Backend
Customers,Vásárlók,module,Magento_Backend
No,Nem,module,Magento_Backend
Subtotal,Subtotal,module,Magento_Backend
Discount,Discount,module,Magento_Backend
Action,Action,module,Magento_Backend
"Excl. Tax","Excl. Tax",module,Magento_Backend
Total,Összesen,module,Magento_Backend
"Incl. Tax","Incl. Tax",module,Magento_Backend
"Total incl. tax","Total incl. tax",module,Magento_Backend
Reset,Visszaállítás,module,Magento_Backend
Edit,Edit,module,Magento_Backend
"What is this?","Mi ez?",module,Magento_Backend
"Invalid Form Key. Please refresh the page.","Érvénytelen űrlapkulcs. Kérjük, frissítse a lapot!",module,Magento_Backend
"You entered an invalid Secret Key. Please refresh the page.","Érvénytelen titkos kulcsot adott meg. Kérjük, frissítse a lapot!",module,Magento_Backend
"Cache Storage Management","Gyorsítótárak kezelése",module,Magento_Backend
"Flush Magento Cache","Magento gyorsítótár ürítése",module,Magento_Backend
"Cache storage may contain additional data. Are you sure that you want flush it?","Cache storage may contain additional data. Are you sure that you want flush it?",module,Magento_Backend
"Flush Cache Storage","Gyorsítótár ürítése",module,Magento_Backend
Invalidated,Érvénytelenítve,module,Magento_Backend
Orders,Megrendelések,module,Magento_Backend
Amounts,Összegek,module,Magento_Backend
Bestsellers,"Legkeresettebb termékek",module,Magento_Backend
"Most Viewed Products","Legnézettebb termékek",module,Magento_Backend
"New Customers","Új vásárlók",module,Magento_Backend
Customer,Vásárló,module,Magento_Backend
Guest,Vendég,module,Magento_Backend
Items,Tételek,module,Magento_Backend
"Grand Total","Grand Total",module,Magento_Backend
